wav_path,emotion,prompt_id,tts,emb_path
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/21.wav,fearful,idx21,genai,embeddings/wavlm_large/bf5aee80b322931afa64d0a88c9ac65a70134304.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/21.wav,fearful,idx21,openai,embeddings/wavlm_large/de944741ea0dc1c7f5aaf51a00272a9061ad776f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/21.wav,fearful,idx21,openai,embeddings/wavlm_large/b687b7c0b4c06dd778f7638cb2560acd5e48bde2.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/21.wav,fearful,idx21,openai,embeddings/wavlm_large/efd219145a78a155be427f5bb2f9c4923750b420.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/21.wav,fearful,idx21,openai,embeddings/wavlm_large/83692aa374d2d0bed3f07e53ffa9d54449d3414a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/21.wav,fearful,idx21,openai,embeddings/wavlm_large/ec3f488faaaffa3759672a343b4669b43458d808.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/7.wav,angry,idx7,azure,embeddings/wavlm_large/235dc209d9aff3d40ffe36254428083b6d9542e7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/7.wav,angry,idx7,azure,embeddings/wavlm_large/b47299c201bfc55e53c2dc5c622f7e2c14b57667.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/7.wav,angry,idx7,azure,embeddings/wavlm_large/f5fb8685a2a6d68a43ea03f5d5bc4f9a905f8f5f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/7.wav,angry,idx7,azure,embeddings/wavlm_large/e9799f947843964faf981698076d131fb5c7d457.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/7.wav,angry,idx7,azure,embeddings/wavlm_large/2a1bdd6471853866dad38bae6a5caf2c77323654.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/7.wav,angry,idx7,cosyvoice2,embeddings/wavlm_large/2ca07e2647d4ddbf2696d295b91c78687453c916.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/7.wav,angry,idx7,cosyvoice2,embeddings/wavlm_large/fbe41d6c8e667b8089271f8fbfc36765adf02582.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/7.wav,angry,idx7,cosyvoice2,embeddings/wavlm_large/4a6345b8bdce96ad782cce45b15c158e74f187f3.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/7.wav,angry,idx7,cosyvoice2,embeddings/wavlm_large/fbbadde3833d8afeb8b6c1e358d6479f4799df2e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/7.wav,angry,idx7,cosyvoice2,embeddings/wavlm_large/37669ee1efc97a272a6f151f774dedb0fdebd75d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/7.wav,angry,idx7,genai,embeddings/wavlm_large/476de5a54ebb4d5c97205ef0f099eaa07e488f50.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/7.wav,angry,idx7,genai,embeddings/wavlm_large/f6e2212d60be7b987d2e775fa8932f6cf811a638.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/7.wav,angry,idx7,genai,embeddings/wavlm_large/2041794a1c350c64518232e11d37dff3f2e8de55.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/7.wav,angry,idx7,genai,embeddings/wavlm_large/f6feb062a62be649ce67610aea859eb4c88535de.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/7.wav,angry,idx7,genai,embeddings/wavlm_large/53003563ad7f88a9641d3de681f4f6dbc9a7d67c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/7.wav,angry,idx7,openai,embeddings/wavlm_large/b3e1e17ade8713423003864809df865fe0cf42e6.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/7.wav,angry,idx7,openai,embeddings/wavlm_large/7e3fe78a9df4bd54500d4fdaf6ee000ea119bae1.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/7.wav,angry,idx7,openai,embeddings/wavlm_large/9cbe20db5f4ea3a3c56c605b07b06c6e109d0527.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/7.wav,angry,idx7,openai,embeddings/wavlm_large/14c84f64c625fdb23c81ad45d39884a75d66518d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/7.wav,angry,idx7,openai,embeddings/wavlm_large/f056411dd52037aeffa9ad44d83aff537aec21e5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/65.wav,surprised,idx65,azure,embeddings/wavlm_large/f050b010dc83842f79e88859dfd75603e0f9be3a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/65.wav,surprised,idx65,azure,embeddings/wavlm_large/0a9b3a3a02cac5abe7118e18e4a849168a2d2339.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/65.wav,surprised,idx65,azure,embeddings/wavlm_large/a1b1b6393fc2c5239c1f1b70b0635b40a0c6cfb0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/65.wav,surprised,idx65,azure,embeddings/wavlm_large/7a356732e50bed446eaef8c5a5e478bf559e10f1.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/65.wav,surprised,idx65,azure,embeddings/wavlm_large/f025ed4b412bcac46680964ef27d79f17df094b5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/65.wav,surprised,idx65,cosyvoice2,embeddings/wavlm_large/7b69662de76739c882bc37b004d3ad202e92d4fc.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/65.wav,surprised,idx65,cosyvoice2,embeddings/wavlm_large/4f4c7b2b807ae16bd9d81b91d3a4413e635396de.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/65.wav,surprised,idx65,cosyvoice2,embeddings/wavlm_large/98430caa2ce8418e4dea6478f18611d7a06ecb45.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/65.wav,surprised,idx65,cosyvoice2,embeddings/wavlm_large/91870fda73dd8c6ad6cca66670184dc48d0a3b23.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/65.wav,surprised,idx65,cosyvoice2,embeddings/wavlm_large/b8f4fda963778397976530cbcee1a274f21315a0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/65.wav,surprised,idx65,genai,embeddings/wavlm_large/a3917bb8cf3650690d087723a4e3033b44f0f35e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/65.wav,surprised,idx65,genai,embeddings/wavlm_large/8d601256f1edee3ac4a0660348626f28dc7d2ebe.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/65.wav,surprised,idx65,genai,embeddings/wavlm_large/bd13e5e2e7a4732cc393756ec94ba78d724924bc.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/65.wav,surprised,idx65,genai,embeddings/wavlm_large/7a5ef0645c0eb7d30579f3a85cf6af4994cc4197.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/65.wav,surprised,idx65,genai,embeddings/wavlm_large/98179160cfac27dc843480c2a1fbad4d874acf75.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/65.wav,surprised,idx65,openai,embeddings/wavlm_large/0a8c468ee226e8b925d2133b6186964ff144b690.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/65.wav,surprised,idx65,openai,embeddings/wavlm_large/8bf021d1f9dbd253573c3c7df723af48e5f3accc.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/65.wav,surprised,idx65,openai,embeddings/wavlm_large/e128813187d734758667ff499cef6737316b19ad.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/65.wav,surprised,idx65,openai,embeddings/wavlm_large/e98a42557eaceeada8750075700ee930b3c5d5d0.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/65.wav,surprised,idx65,openai,embeddings/wavlm_large/bbdee3dd3b61ba1d803f53e923967f72dabe3d39.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/44.wav,neutral,idx44,azure,embeddings/wavlm_large/638744099937a65759b43ed9204dcc908c9a14ff.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/44.wav,neutral,idx44,azure,embeddings/wavlm_large/a73df3b39c0e03db1a9c4b80efcc6bc879aa7dee.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/44.wav,neutral,idx44,azure,embeddings/wavlm_large/f2a5c02f81a2e41008ec738ec226ec64d371d693.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/44.wav,neutral,idx44,azure,embeddings/wavlm_large/028e8bf99ca167febc69b80d737b69ee7429f123.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/44.wav,neutral,idx44,azure,embeddings/wavlm_large/16b78e4cb1c342fd70523f2db36f7504983c6ddc.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/44.wav,neutral,idx44,cosyvoice2,embeddings/wavlm_large/85d90ba924dc3a5b9cc0a9778fc621b1e1d7fee2.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/44.wav,neutral,idx44,cosyvoice2,embeddings/wavlm_large/0a5b4edbb5980e58b1c41dcdc333d863e8b659ec.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/44.wav,neutral,idx44,cosyvoice2,embeddings/wavlm_large/9bc5d1776494c531d0ca4ec475f7a972b2018ba9.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/44.wav,neutral,idx44,cosyvoice2,embeddings/wavlm_large/192d105e7c7f7fef14b8e4265ef3764ad51b0fdb.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/44.wav,neutral,idx44,cosyvoice2,embeddings/wavlm_large/5b4ab6faf1afd107fe1b309ef33527acc0c096fc.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/44.wav,neutral,idx44,genai,embeddings/wavlm_large/a761d7042a3fbd7046847748013a1df906706117.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/44.wav,neutral,idx44,genai,embeddings/wavlm_large/86a26fd00697b76a7ed6d1500bfa2c1d5af712cb.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/44.wav,neutral,idx44,genai,embeddings/wavlm_large/b32775c22e4dda23e8db86bb4cae0fbf7cf4e031.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/44.wav,neutral,idx44,genai,embeddings/wavlm_large/907abb27a6098b09552fc18db3d322cace594d83.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/44.wav,neutral,idx44,genai,embeddings/wavlm_large/10232ca12a1fad641c77a6bcb90982ed7f03ce73.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/44.wav,neutral,idx44,openai,embeddings/wavlm_large/d1814c7ea6ee5604d25684b92d6abcd29787c262.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/44.wav,neutral,idx44,openai,embeddings/wavlm_large/15237cc05bd1e53950af4a9962170f39fb0193da.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/44.wav,neutral,idx44,openai,embeddings/wavlm_large/e8902ce001ce5632b82cc1a30150c440e5dcf62f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/44.wav,neutral,idx44,openai,embeddings/wavlm_large/b77166c2a90b8bdd38cc77f587086588729fba57.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/44.wav,neutral,idx44,openai,embeddings/wavlm_large/09e9177be52dc8b4ab8cc9545397694f1e35961c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/34.wav,happy,idx34,azure,embeddings/wavlm_large/d251edb292693678c9d2c19e16b41f137e5cf4c5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/34.wav,happy,idx34,azure,embeddings/wavlm_large/e95af03a9c0796adb77cc0acb0a3ca45df6faf39.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/34.wav,happy,idx34,azure,embeddings/wavlm_large/fed79e24a574947af06d0b1fb84e728c251a5a53.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/34.wav,happy,idx34,azure,embeddings/wavlm_large/e7e3d06e8a966ca346f8fda3ca2eb7c1606d5720.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/34.wav,happy,idx34,azure,embeddings/wavlm_large/40f0bb4b947629bf8fba50619904518b8dc0f660.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/34.wav,happy,idx34,cosyvoice2,embeddings/wavlm_large/d6ba92ae5b1367269f93614c71ec8f6856442b8f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/34.wav,happy,idx34,cosyvoice2,embeddings/wavlm_large/a13046a0a5f9ccd4e555c164e0a48ebb58a523fe.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/34.wav,happy,idx34,cosyvoice2,embeddings/wavlm_large/2109fe609cf9c661e98741e10be6b3032bcd1ca4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/34.wav,happy,idx34,cosyvoice2,embeddings/wavlm_large/1480066e4584aac3e7c23325009807afaa69223e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/34.wav,happy,idx34,cosyvoice2,embeddings/wavlm_large/2d4967e9227fea6a65f8fc2d331fd951ea467b8c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/34.wav,happy,idx34,genai,embeddings/wavlm_large/14e97146225fdb35bb494a47f28ce5d49b952dd7.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/34.wav,happy,idx34,genai,embeddings/wavlm_large/375f88fc320d31e5c6b746c9c1b8d8404f8e026d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/34.wav,happy,idx34,genai,embeddings/wavlm_large/368a6ef954be0d5491bd7f6eb9081386baafe1f1.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/34.wav,happy,idx34,genai,embeddings/wavlm_large/6945e87b52eeb73c37cd18163fc543983f644b8b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/34.wav,happy,idx34,genai,embeddings/wavlm_large/ae80dc50a4518ebcc14f1cc6eae7c6c7c0a07546.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/34.wav,happy,idx34,openai,embeddings/wavlm_large/480caf606440561175f815454a738bfc1b70d64b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/34.wav,happy,idx34,openai,embeddings/wavlm_large/d266dd3a769e3d4470fef722cc4f5c31f759d380.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/34.wav,happy,idx34,openai,embeddings/wavlm_large/4cf3414a5d844eec47d1f5f36ebda334fbe28b5a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/34.wav,happy,idx34,openai,embeddings/wavlm_large/abe70e51b8a92671a9fca77999549c9c08045daa.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/34.wav,happy,idx34,openai,embeddings/wavlm_large/55743b293964ef0399f29aa3dc938cbed6397660.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/2.wav,angry,idx2,azure,embeddings/wavlm_large/2f3193a901ab1c0216f1c839ba4e4d123c8f0e01.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/2.wav,angry,idx2,azure,embeddings/wavlm_large/38491f35d5784094a0989568268ee7285d774667.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/2.wav,angry,idx2,azure,embeddings/wavlm_large/21bb45b8fd5aad89e5889a87c66695c3dacf192b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/2.wav,angry,idx2,azure,embeddings/wavlm_large/a66748aaf7e6657444e267af658d022bcff7ebf4.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/2.wav,angry,idx2,azure,embeddings/wavlm_large/cdb4a159083706bf96a5627b6796bb529215f980.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/2.wav,angry,idx2,cosyvoice2,embeddings/wavlm_large/43fdc6b9606d167f677c86b9d48e9f6b730f1565.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/2.wav,angry,idx2,cosyvoice2,embeddings/wavlm_large/4faadc85d2eb8ebf39a16bfa7da9d092ce92c46e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/2.wav,angry,idx2,cosyvoice2,embeddings/wavlm_large/f26acc996297f9b80fd0bf9d560d860530b4405e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/2.wav,angry,idx2,cosyvoice2,embeddings/wavlm_large/438d22ecdd00eafb9f903410df1761959850d89e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/2.wav,angry,idx2,cosyvoice2,embeddings/wavlm_large/7daaca5c6ca9c5aa9387228a3111b625c7e8e132.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/2.wav,angry,idx2,genai,embeddings/wavlm_large/3d3e97e8d57a3d4b2ad1c3751bab3acae66b1bff.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/2.wav,angry,idx2,genai,embeddings/wavlm_large/78d28a792c9bce2b6f16e4404e31e91c6a5c030d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/2.wav,angry,idx2,genai,embeddings/wavlm_large/e2a1393542942c68be5d00af63bfd702c3801667.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/2.wav,angry,idx2,genai,embeddings/wavlm_large/6490f646590f8411a76375970e1ba28638b794c1.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/2.wav,angry,idx2,genai,embeddings/wavlm_large/34096a5c05ec003f2fdfd0010c32bfe75b9e96c3.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/2.wav,angry,idx2,openai,embeddings/wavlm_large/f2b2291b3c7eee6391095828aa97a54b68198585.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/2.wav,angry,idx2,openai,embeddings/wavlm_large/f33fa196665b3d9711cbf8d52f118fecf4f5f8bb.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/2.wav,angry,idx2,openai,embeddings/wavlm_large/759a7370145dcee5b2be902d8d1f5f4efd906797.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/2.wav,angry,idx2,openai,embeddings/wavlm_large/38df68f9ba97b5e129f58438310b2263a80c2e90.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/2.wav,angry,idx2,openai,embeddings/wavlm_large/3c3c865bad49a574d4d7a256a51549fba7eb4637.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/60.wav,sad,idx60,azure,embeddings/wavlm_large/a454a6b1603214ad81516f048e532c7bd242a582.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/60.wav,sad,idx60,azure,embeddings/wavlm_large/7dea46f1391198dc0d2518d7f8a9683e13084d30.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/60.wav,sad,idx60,azure,embeddings/wavlm_large/7ae836f787cbb25f894b86a05b873e9fb1ffb592.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/60.wav,sad,idx60,azure,embeddings/wavlm_large/972fc287a5d7d867fb01ad9381e72d88affea617.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/60.wav,sad,idx60,azure,embeddings/wavlm_large/ff10a4b080b70b15136f2feeca938f829b5a1bac.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/60.wav,sad,idx60,cosyvoice2,embeddings/wavlm_large/a435b3281bf090bbe06bc01cdbc9b76afc6ceb8d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/60.wav,sad,idx60,cosyvoice2,embeddings/wavlm_large/b72b1ed297d0d05345a47d35aa767e74b74a2b7a.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/60.wav,sad,idx60,cosyvoice2,embeddings/wavlm_large/54fbd6bd042da4b55e3f07e43b8a7a92fa91da3b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/60.wav,sad,idx60,cosyvoice2,embeddings/wavlm_large/ec549768f36671976015effdc3c099ccaabcd4d5.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/60.wav,sad,idx60,cosyvoice2,embeddings/wavlm_large/15a29b054ab78cc4fb14476c8c857fe08749e108.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/60.wav,sad,idx60,genai,embeddings/wavlm_large/55a3dda0519dcaf46de20e8d7d892306ca303649.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/60.wav,sad,idx60,genai,embeddings/wavlm_large/af71459e9c9e5f77284a1b75b0ac746d9708972c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/60.wav,sad,idx60,genai,embeddings/wavlm_large/9bba3a1778c717429af8db9a01280aabf99ffc34.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/60.wav,sad,idx60,genai,embeddings/wavlm_large/49c704a0c0e3be3402436165f10df30446913114.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/60.wav,sad,idx60,genai,embeddings/wavlm_large/89955c433005bdc42ad5c830e113472f331ca412.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/60.wav,sad,idx60,openai,embeddings/wavlm_large/a6f30eaf15c63620334d7c90177f81a90c370d77.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_2_coral/60.wav,sad,idx60,openai,embeddings/wavlm_large/25fed7c5d3a774336871d9ea19d340dbfc550747.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_3_echo/60.wav,sad,idx60,openai,embeddings/wavlm_large/3333d4700edbea930da793b9d14b57530dccc69c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_4_onyx/60.wav,sad,idx60,openai,embeddings/wavlm_large/f0138a75022a92b4b398940f806db735d6b6cf71.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_5_verse/60.wav,sad,idx60,openai,embeddings/wavlm_large/b51aa181d500ea4db61c14c0fb37102d891d9c14.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_1_en-US-JennyNeural/54.wav,sad,idx54,azure,embeddings/wavlm_large/33fb7ba33a37b312dcef77abb2a7ab5b36de9cf6.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_2_en-US-DavisNeural/54.wav,sad,idx54,azure,embeddings/wavlm_large/ad456b0678d854e8d15cefc0da3b75bfee78b74d.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_3_en-US-GuyNeural/54.wav,sad,idx54,azure,embeddings/wavlm_large/c1e9eee73359bef60d91f5499f09b63332325582.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_4_en-US-AriaNeural/54.wav,sad,idx54,azure,embeddings/wavlm_large/9b7b6b6fe9ed59cab9c4c387d33634da7f2d5d1e.npy
/home/arms/Workspace/emotion/vibes/output/sentences/azure/fold_5_en-US-SaraNeural/54.wav,sad,idx54,azure,embeddings/wavlm_large/cc88fc973b5edc9ff4d155b4ef8aab3e979235fd.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_1_nova/54.wav,sad,idx54,cosyvoice2,embeddings/wavlm_large/45992219c3cf4129c81d6198d1471ddea8a7159f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_2_coral/54.wav,sad,idx54,cosyvoice2,embeddings/wavlm_large/968257635f51dc1c04f494cd3f35f80b3b5e6bea.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_3_echo/54.wav,sad,idx54,cosyvoice2,embeddings/wavlm_large/91210e7a168c750a6d61a6660d9e7294b3eaefff.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_4_onyx/54.wav,sad,idx54,cosyvoice2,embeddings/wavlm_large/ec0c9110d5b7741876de14a244b954cda7d82215.npy
/home/arms/Workspace/emotion/vibes/output/sentences/cosyvoice2/fold_5_verse/54.wav,sad,idx54,cosyvoice2,embeddings/wavlm_large/1f9514d3eb95c2882c830976e854904592d29e48.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_1_zephyr/54.wav,sad,idx54,genai,embeddings/wavlm_large/1f646198f9cb898a9a369530af89cd3003151e7c.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_2_leda/54.wav,sad,idx54,genai,embeddings/wavlm_large/92f840939801aa513c9258e9b601362a022adb1f.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_3_fenrir/54.wav,sad,idx54,genai,embeddings/wavlm_large/cb401ffbbef7c46cd298eab9f6847ea8c1345fbe.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_4_kore/54.wav,sad,idx54,genai,embeddings/wavlm_large/d4cd915e45cbbf37efa575474d6203588c9aaf2b.npy
/home/arms/Workspace/emotion/vibes/output/sentences/genai/fold_5_charon/54.wav,sad,idx54,genai,embeddings/wavlm_large/21c1b2417ed6d16d4fde41be0a01845a7b48f199.npy
/home/arms/Workspace/emotion/vibes/output/sentences/openai/fold_1_nova/54.wav,sad,idx54,openai,embeddings/wavlm_large/7d86234e8f2eaf27dfbb189f2bd9cfd92b15ecde.npy
